Postal Code,Date,Sentiment,Year
80211,2022-05-21,Positive,2022
80211,2022-05-21,Positive,2022
80120,2022-05-21,Negative,2022
80204,2022-05-21,Positive,2022
80002,2022-05-21,Positive,2022
80234,2022-05-21,Positive,2022
80014,2022-05-21,Neutral,2022
80120,2022-05-21,Negative,2022
80016,2022-05-21,Neutral,2022
80002,2022-05-21,Positive,2022
80238,2022-05-21,Positive,2022
80002,2022-05-21,Positive,2022
80211,2022-05-21,Positive,2022
80204,2022-05-21,Positive,2022
80014,2022-05-21,Positive,2022
80204,2022-05-21,Positive,2022
80234,2022-05-21,Neutral,2022
80016,2022-05-21,Neutral,2022
80204,2022-05-21,Negative,2022
80016,2022-05-21,Positive,2022
80016,2022-05-21,Positive,2022
80238,2022-05-21,Positive,2022
80204,2022-05-21,Neutral,2022
80211,2022-05-21,Positive,2022
80234,2022-05-21,Positive,2022
80016,2022-05-21,Neutral,2022
80016,2022-05-21,Negative,2022
80014,2022-05-21,Neutral,2022
80002,2022-05-21,Positive,2022
80219,2022-05-21,Neutral,2022
80211,2022-05-21,Neutral,2022
80014,2022-05-21,Positive,2022
80120,2022-05-21,Positive,2022
80221,2022-05-21,Positive,2022
80234,2022-05-21,Positive,2022
80234,2022-05-21,Positive,2022
80211,2022-05-21,Positive,2022
80234,2022-05-21,Negative,2022
80204,2022-05-21,Positive,2022
80238,2022-05-21,Neutral,2022
80204,2022-05-21,Positive,2022
80016,2022-05-21,Neutral,2022
80234,2022-05-21,Negative,2022
80219,2022-05-21,Positive,2022
80238,2022-05-21,Neutral,2022
80002,2022-05-21,Positive,2022
80234,2022-05-21,Neutral,2022
80219,2022-05-21,Positive,2022
80204,2022-05-21,Positive,2022
80002,2022-05-21,Positive,2022
80219,2022-05-20,Neutral,2022
80002,2022-05-20,Positive,2022
80238,2022-05-20,Positive,2022
80234,2022-05-20,Positive,2022
80219,2022-05-20,Positive,2022
80221,2022-05-20,Positive,2022
80120,2022-05-20,Positive,2022
80002,2022-05-20,Neutral,2022
80234,2022-05-20,Positive,2022
80221,2022-05-20,Positive,2022
80219,2022-05-20,Positive,2022
80234,2022-05-20,Positive,2022
80016,2022-05-20,Neutral,2022
80234,2022-05-20,Neutral,2022
80238,2022-05-20,Neutral,2022
80014,2022-05-20,Neutral,2022
80219,2022-05-20,Neutral,2022
80120,2022-05-20,Neutral,2022
80219,2022-05-20,Negative,2022
80219,2022-05-20,Positive,2022
80238,2022-05-20,Positive,2022
80204,2022-05-20,Positive,2022
80234,2022-05-20,Positive,2022
80002,2022-05-20,Negative,2022
80016,2022-05-20,Neutral,2022
80211,2022-05-20,Positive,2022
80219,2022-05-20,Neutral,2022
80014,2022-05-20,Positive,2022
80234,2022-05-20,Positive,2022
80002,2022-05-20,Negative,2022
80221,2022-05-20,Positive,2022
80219,2022-05-20,Positive,2022
80204,2022-05-20,Positive,2022
80219,2022-05-20,Positive,2022
80238,2022-05-20,Positive,2022
80016,2022-05-20,Positive,2022
80014,2022-05-20,Positive,2022
80211,2022-05-20,Negative,2022
80016,2022-05-20,Positive,2022
80221,2022-05-20,Positive,2022
80120,2022-05-20,Positive,2022
80014,2022-05-20,Positive,2022
80238,2022-05-20,Negative,2022
80014,2022-05-20,Negative,2022
80014,2022-05-20,Negative,2022
80234,2022-05-20,Negative,2022
80238,2022-05-20,Negative,2022
80238,2022-05-20,Negative,2022
80204,2022-05-20,Neutral,2022
80002,2022-05-19,Positive,2022
80014,2022-05-19,Negative,2022
80120,2022-05-19,Positive,2022
80016,2022-05-19,Positive,2022
80002,2022-05-19,Neutral,2022
80211,2022-05-19,Neutral,2022
80211,2022-05-19,Positive,2022
80219,2022-05-19,Positive,2022
80016,2022-05-19,Positive,2022
80238,2022-05-19,Negative,2022
80204,2022-05-19,Positive,2022
80204,2022-05-19,Negative,2022
80120,2022-05-19,Positive,2022
80120,2022-05-19,Neutral,2022
80234,2022-05-19,Neutral,2022
80016,2022-05-19,Neutral,2022
80120,2022-05-19,Positive,2022
80238,2022-05-19,Positive,2022
80219,2022-05-19,Positive,2022
80234,2022-05-19,Neutral,2022
80211,2022-05-19,Positive,2022
80002,2022-05-19,Positive,2022
80234,2022-05-19,Positive,2022
80014,2022-05-19,Neutral,2022
80238,2022-05-19,Negative,2022
80211,2022-05-19,Positive,2022
80120,2022-05-19,Positive,2022
80014,2022-05-19,Positive,2022
80120,2022-05-19,Positive,2022
80221,2022-05-19,Positive,2022
80002,2022-05-19,Positive,2022
80238,2022-05-19,Positive,2022
80016,2022-05-19,Positive,2022
80234,2022-05-19,Positive,2022
80211,2022-05-19,Neutral,2022
80221,2022-05-19,Positive,2022
80120,2022-05-19,Neutral,2022
80204,2022-05-19,Neutral,2022
80002,2022-05-19,Positive,2022
80234,2022-05-19,Neutral,2022
80120,2022-05-19,Positive,2022
80211,2022-05-19,Positive,2022
80120,2022-05-19,Positive,2022
80014,2022-05-19,Negative,2022
80219,2022-05-19,Negative,2022
80120,2022-05-19,Negative,2022
80014,2022-05-19,Neutral,2022
80002,2022-05-19,Positive,2022
80002,2022-05-19,Neutral,2022
80219,2022-05-19,Positive,2022
80002,2022-05-19,Neutral,2022
80219,2022-05-19,Positive,2022
80204,2022-05-19,Positive,2022
80014,2022-05-19,Positive,2022
80211,2022-05-19,Positive,2022
80234,2022-05-19,Positive,2022
80204,2022-05-19,Neutral,2022
80219,2022-05-19,Positive,2022
80238,2022-05-19,Negative,2022
80002,2022-05-19,Neutral,2022
80002,2022-05-19,Positive,2022
80014,2022-05-19,Positive,2022
80016,2022-05-19,Positive,2022
80219,2022-05-19,Positive,2022
80002,2022-05-19,Positive,2022
80204,2022-05-19,Positive,2022
80221,2022-05-18,Positive,2022
80120,2022-05-18,Neutral,2022
80221,2022-05-18,Negative,2022
80014,2022-05-18,Negative,2022
80234,2022-05-18,Positive,2022
80234,2022-05-18,Negative,2022
80221,2022-05-18,Negative,2022
80120,2022-05-18,Negative,2022
80016,2022-05-18,Positive,2022
80211,2022-05-18,Positive,2022
80219,2022-05-18,Positive,2022
80016,2022-05-18,Positive,2022
80002,2022-05-18,Neutral,2022
80234,2022-05-18,Positive,2022
80120,2022-05-18,Positive,2022
80211,2022-05-18,Positive,2022
80234,2022-05-18,Positive,2022
80204,2022-05-18,Positive,2022
80014,2022-05-18,Positive,2022
80221,2022-05-18,Negative,2022
80016,2022-05-18,Neutral,2022
80221,2022-05-18,Positive,2022
80016,2022-05-18,Positive,2022
80204,2022-05-18,Positive,2022
80219,2022-05-18,Positive,2022
80211,2022-05-18,Positive,2022
80238,2022-05-18,Positive,2022
80014,2022-05-18,Positive,2022
80221,2022-05-18,Neutral,2022
80219,2022-05-18,Neutral,2022
80234,2022-05-18,Negative,2022
80002,2022-05-18,Positive,2022
80204,2022-05-18,Positive,2022
80234,2022-05-18,Positive,2022
80234,2022-05-18,Negative,2022
80120,2022-05-18,Neutral,2022
80002,2022-05-18,Positive,2022
80120,2022-05-18,Positive,2022
80002,2022-05-18,Positive,2022
80016,2022-05-18,Negative,2022
80221,2022-05-18,Negative,2022
80234,2022-05-18,Positive,2022
80120,2022-05-18,Positive,2022
80219,2022-05-18,Neutral,2022
80238,2022-05-18,Positive,2022
80014,2022-05-18,Positive,2022
80211,2022-05-18,Positive,2022
80014,2022-05-18,Positive,2022
80014,2022-05-18,Positive,2022
80016,2022-05-18,Neutral,2022
80221,2022-05-18,Negative,2022
80238,2022-05-18,Positive,2022
80120,2022-05-18,Positive,2022
80120,2022-05-18,Negative,2022
80234,2022-05-18,Positive,2022
80221,2022-05-18,Positive,2022
80211,2022-05-18,Neutral,2022
80002,2022-05-18,Negative,2022
80204,2022-05-18,Neutral,2022
80016,2022-05-18,Positive,2022
80120,2022-05-18,Neutral,2022
80002,2022-05-18,Negative,2022
80120,2022-05-17,Positive,2022
80211,2022-05-17,Positive,2022
80211,2022-05-17,Positive,2022
80120,2022-05-17,Positive,2022
80211,2022-05-17,Positive,2022
80219,2022-05-17,Neutral,2022
80204,2022-05-17,Neutral,2022
80238,2022-05-17,Positive,2022
80016,2022-05-17,Positive,2022
80014,2022-05-17,Positive,2022
80219,2022-05-17,Positive,2022
80234,2022-05-17,Positive,2022
80016,2022-05-17,Positive,2022
80221,2022-05-17,Negative,2022
80221,2022-05-17,Neutral,2022
80221,2022-05-17,Positive,2022
80221,2022-05-17,Positive,2022
80204,2022-05-17,Positive,2022
80219,2022-05-17,Positive,2022
80221,2022-05-17,Neutral,2022
80238,2022-05-17,Positive,2022
80016,2022-05-17,Neutral,2022
80204,2022-05-17,Positive,2022
80016,2022-05-17,Positive,2022
80211,2022-05-17,Positive,2022
80238,2022-05-17,Positive,2022
80120,2022-05-17,Positive,2022
80221,2022-05-17,Negative,2022
80016,2022-05-17,Positive,2022
80204,2022-05-17,Positive,2022
80211,2022-05-17,Negative,2022
80211,2022-05-17,Positive,2022
80120,2022-05-17,Positive,2022
80219,2022-05-17,Positive,2022
80204,2022-05-17,Positive,2022
80014,2022-05-17,Positive,2022
80016,2022-05-17,Positive,2022
80016,2022-05-17,Positive,2022
80219,2022-05-17,Positive,2022
80014,2022-05-17,Positive,2022
80221,2022-05-17,Negative,2022
80211,2022-05-17,Positive,2022
80204,2022-05-17,Neutral,2022
80014,2022-05-17,Positive,2022
80238,2022-05-17,Positive,2022
80120,2022-05-17,Neutral,2022
80219,2022-05-17,Neutral,2022
80221,2022-05-17,Neutral,2022
80238,2022-05-17,Negative,2022
80211,2022-05-17,Negative,2022
80221,2022-05-17,Positive,2022
80204,2022-05-17,Negative,2022
80014,2022-05-17,Neutral,2022
80016,2022-05-17,Positive,2022
80002,2022-05-17,Positive,2022
80204,2022-05-17,Positive,2022
80016,2022-05-17,Neutral,2022
80014,2022-05-17,Negative,2022
80014,2022-05-17,Positive,2022
80238,2022-05-17,Negative,2022
80204,2022-05-17,Neutral,2022
80234,2022-05-17,Neutral,2022
80234,2022-05-17,Neutral,2022
80238,2022-05-17,Positive,2022
80204,2022-05-17,Positive,2022
80234,2022-05-17,Positive,2022
80204,2022-05-17,Positive,2022
80221,2022-05-17,Neutral,2022
80120,2022-05-17,Neutral,2022
80221,2022-05-17,Positive,2022
80014,2022-05-17,Positive,2022
80204,2022-05-17,Neutral,2022
80219,2022-05-17,Positive,2022
80014,2022-05-17,Neutral,2022
80120,2022-05-16,Neutral,2022
80014,2022-05-16,Neutral,2022
80014,2022-05-16,Neutral,2022
80219,2022-05-16,Positive,2022
80234,2022-05-16,Neutral,2022
80234,2022-05-16,Positive,2022
80204,2022-05-16,Positive,2022
80221,2022-05-16,Neutral,2022
80204,2022-05-16,Positive,2022
80014,2022-05-16,Neutral,2022
80234,2022-05-16,Negative,2022
80211,2022-05-16,Negative,2022
80016,2022-05-16,Positive,2022
80211,2022-05-16,Negative,2022
80014,2022-05-16,Positive,2022
80211,2022-05-16,Positive,2022
80238,2022-05-16,Neutral,2022
80238,2022-05-16,Neutral,2022
80014,2022-05-16,Negative,2022
80211,2022-05-16,Positive,2022
80204,2022-05-16,Positive,2022
80234,2022-05-16,Positive,2022
80211,2022-05-16,Positive,2022
80002,2022-05-16,Positive,2022
80238,2022-05-16,Neutral,2022
80120,2022-05-16,Positive,2022
80016,2022-05-16,Positive,2022
80211,2022-05-16,Positive,2022
80234,2022-05-16,Positive,2022
80016,2022-05-16,Positive,2022
80211,2022-05-16,Neutral,2022
80016,2022-05-16,Positive,2022
80016,2022-05-16,Negative,2022
80120,2022-05-16,Positive,2022
80234,2022-05-16,Positive,2022
80002,2022-05-16,Positive,2022
80120,2022-05-16,Positive,2022
80219,2022-05-16,Positive,2022
80016,2022-05-16,Neutral,2022
80219,2022-05-16,Positive,2022
80204,2022-05-16,Neutral,2022
80016,2022-05-16,Neutral,2022
80204,2022-05-16,Positive,2022
80219,2022-05-16,Positive,2022
80002,2022-05-16,Positive,2022
80211,2022-05-16,Positive,2022
80221,2022-05-16,Positive,2022
80219,2022-05-16,Positive,2022
80219,2022-05-16,Positive,2022
80234,2022-05-16,Positive,2022
80204,2022-05-16,Positive,2022
80221,2022-05-16,Neutral,2022
80016,2022-05-16,Positive,2022
80002,2022-05-16,Positive,2022
80016,2022-05-16,Positive,2022
80219,2022-05-16,Positive,2022
80120,2022-05-16,Positive,2022
80211,2022-05-16,Negative,2022
80016,2022-05-16,Positive,2022
80219,2022-05-16,Positive,2022
80221,2022-05-15,Neutral,2022
80238,2022-05-15,Positive,2022
80016,2022-05-15,Neutral,2022
80002,2022-05-15,Positive,2022
80234,2022-05-15,Positive,2022
80204,2022-05-15,Positive,2022
80204,2022-05-15,Positive,2022
80120,2022-05-15,Positive,2022
80238,2022-05-15,Negative,2022
80234,2022-05-15,Negative,2022
80219,2022-05-15,Positive,2022
80204,2022-05-15,Positive,2022
80211,2022-05-15,Positive,2022
80002,2022-05-15,Negative,2022
80211,2022-05-15,Negative,2022
80014,2022-05-15,Neutral,2022
80219,2022-05-15,Neutral,2022
80002,2022-05-15,Positive,2022
80211,2022-05-15,Positive,2022
80120,2022-05-15,Neutral,2022
80219,2022-05-15,Positive,2022
80219,2022-05-15,Positive,2022
80002,2022-05-15,Negative,2022
80234,2022-05-15,Positive,2022
80234,2022-05-15,Positive,2022
80234,2022-05-15,Positive,2022
80014,2022-05-15,Positive,2022
80120,2022-05-15,Negative,2022
80014,2022-05-15,Neutral,2022
80234,2022-05-15,Positive,2022
80221,2022-05-15,Positive,2022
80219,2022-05-15,Positive,2022
80204,2022-05-15,Positive,2022
80204,2022-05-15,Positive,2022
80204,2022-05-15,Negative,2022
80219,2022-05-15,Neutral,2022
80204,2022-05-15,Positive,2022
80238,2022-05-15,Positive,2022
80016,2022-05-15,Neutral,2022
80204,2022-05-15,Positive,2022
80002,2022-05-15,Positive,2022
80234,2022-05-15,Neutral,2022
80238,2022-05-15,Positive,2022
80234,2022-05-15,Positive,2022
80221,2022-05-15,Neutral,2022
80016,2022-05-15,Positive,2022
80002,2022-05-15,Positive,2022
80219,2022-05-15,Negative,2022
80219,2022-05-15,Positive,2022
80120,2022-05-15,Neutral,2022
80238,2022-05-15,Positive,2022
80002,2022-05-15,Positive,2022
80211,2022-05-15,Neutral,2022
80002,2022-05-15,Positive,2022
80014,2022-05-15,Positive,2022
80016,2022-05-15,Positive,2022
80219,2022-05-15,Positive,2022
80204,2022-05-15,Positive,2022
80016,2022-05-15,Negative,2022
80234,2022-05-15,Negative,2022
80234,2022-05-15,Neutral,2022
80120,2022-05-15,Positive,2022
80234,2022-05-14,Neutral,2022
80002,2022-05-14,Positive,2022
80014,2022-05-14,Positive,2022
80234,2022-05-14,Positive,2022
80221,2022-05-14,Neutral,2022
80211,2022-05-14,Positive,2022
80238,2022-05-14,Negative,2022
80219,2022-05-14,Neutral,2022
80016,2022-05-14,Positive,2022
80120,2022-05-14,Positive,2022
80211,2022-05-14,Negative,2022
80234,2022-05-14,Positive,2022
80219,2022-05-14,Positive,2022
80204,2022-05-14,Positive,2022
80211,2022-05-14,Neutral,2022
80120,2022-05-14,Positive,2022
80120,2022-05-14,Negative,2022
80016,2022-05-14,Neutral,2022
80204,2022-05-14,Negative,2022
80238,2022-05-14,Positive,2022
80014,2022-05-14,Positive,2022
80234,2022-05-14,Positive,2022
80014,2022-05-14,Positive,2022
80234,2022-05-14,Positive,2022
80002,2022-05-14,Positive,2022
80211,2022-05-14,Positive,2022
80204,2022-05-14,Positive,2022
80002,2022-05-14,Neutral,2022
80204,2022-05-14,Positive,2022
80204,2022-05-14,Positive,2022
80120,2022-05-14,Positive,2022
80238,2022-05-14,Negative,2022
80219,2022-05-14,Positive,2022
80234,2022-05-14,Positive,2022
80204,2022-05-14,Negative,2022
80234,2022-05-14,Negative,2022
80211,2022-05-14,Positive,2022
80211,2022-05-14,Neutral,2022
80120,2022-05-14,Negative,2022
80219,2022-05-14,Positive,2022
80014,2022-05-14,Negative,2022
80234,2022-05-14,Positive,2022
80238,2022-05-14,Positive,2022
80016,2022-05-14,Neutral,2022
80002,2022-05-14,Positive,2022
80014,2022-05-14,Negative,2022
80204,2022-05-14,Negative,2022
80016,2022-05-14,Negative,2022
80221,2022-05-14,Positive,2022
80014,2022-05-14,Neutral,2022
80219,2022-05-14,Positive,2022
80221,2022-05-14,Positive,2022
80014,2022-05-14,Positive,2022
80211,2022-05-14,Positive,2022
80016,2022-05-14,Positive,2022
80016,2022-05-14,Positive,2022
80204,2022-05-14,Positive,2022
80234,2022-05-14,Negative,2022
80014,2022-05-14,Negative,2022
80204,2022-05-13,Positive,2022
80221,2022-05-13,Negative,2022
80204,2022-05-13,Negative,2022
80219,2022-05-13,Positive,2022
80234,2022-05-13,Positive,2022
80204,2022-05-13,Positive,2022
80238,2022-05-13,Positive,2022
80120,2022-05-13,Neutral,2022
80120,2022-05-13,Neutral,2022
80002,2022-05-13,Positive,2022
80120,2022-05-13,Negative,2022
80211,2022-05-13,Positive,2022
80221,2022-05-13,Negative,2022
80221,2022-05-13,Positive,2022
80016,2022-05-13,Positive,2022
80221,2022-05-13,Positive,2022
80002,2022-05-13,Positive,2022
80234,2022-05-13,Positive,2022
80219,2022-05-13,Positive,2022
80002,2022-05-13,Positive,2022
80238,2022-05-13,Positive,2022
80204,2022-05-13,Negative,2022
80016,2022-05-13,Positive,2022
80120,2022-05-13,Positive,2022
80238,2022-05-13,Positive,2022
80120,2022-05-13,Positive,2022
80221,2022-05-13,Positive,2022
80238,2022-05-13,Negative,2022
80002,2022-05-13,Positive,2022
80016,2022-05-13,Positive,2022
80120,2022-05-13,Positive,2022
80016,2022-05-13,Positive,2022
80014,2022-05-13,Negative,2022
80238,2022-05-13,Positive,2022
80211,2022-05-13,Positive,2022
80221,2022-05-13,Positive,2022
80211,2022-05-13,Positive,2022
80211,2022-05-13,Negative,2022
80002,2022-05-13,Neutral,2022
80014,2022-05-13,Positive,2022
80002,2022-05-13,Negative,2022
80238,2022-05-13,Positive,2022
80120,2022-05-13,Positive,2022
80002,2022-05-13,Positive,2022
80002,2022-05-13,Negative,2022
80014,2022-05-13,Positive,2022
80211,2022-05-13,Positive,2022
80238,2022-05-13,Neutral,2022
80120,2022-05-13,Positive,2022
80120,2022-05-13,Neutral,2022
80211,2022-05-13,Positive,2022
80204,2022-05-13,Positive,2022
80238,2022-05-13,Positive,2022
80219,2022-05-12,Positive,2022
80219,2022-05-12,Positive,2022
80120,2022-05-12,Positive,2022
80014,2022-05-12,Neutral,2022
80204,2022-05-12,Neutral,2022
80234,2022-05-12,Neutral,2022
80238,2022-05-12,Negative,2022
80238,2022-05-12,Positive,2022
80219,2022-05-12,Positive,2022
80120,2022-05-12,Negative,2022
80211,2022-05-12,Positive,2022
80221,2022-05-12,Positive,2022
80016,2022-05-12,Negative,2022
80211,2022-05-12,Positive,2022
80211,2022-05-12,Positive,2022
80238,2022-05-12,Neutral,2022
80204,2022-05-12,Positive,2022
80014,2022-05-12,Positive,2022
80016,2022-05-12,Neutral,2022
80238,2022-05-12,Neutral,2022
80221,2022-05-12,Negative,2022
80219,2022-05-12,Positive,2022
80219,2022-05-12,Negative,2022
80204,2022-05-12,Positive,2022
80016,2022-05-12,Positive,2022
80014,2022-05-12,Positive,2022
80221,2022-05-12,Positive,2022
80219,2022-05-12,Positive,2022
80014,2022-05-12,Neutral,2022
80120,2022-05-12,Positive,2022
80238,2022-05-12,Negative,2022
80219,2022-05-12,Positive,2022
80120,2022-05-12,Neutral,2022
80120,2022-05-12,Negative,2022
80219,2022-05-12,Positive,2022
80219,2022-05-12,Positive,2022
80014,2022-05-12,Positive,2022
80211,2022-05-12,Neutral,2022
80219,2022-05-12,Negative,2022
80120,2022-05-12,Negative,2022
80002,2022-05-12,Positive,2022
80211,2022-05-12,Positive,2022
80014,2022-05-12,Positive,2022
80221,2022-05-12,Negative,2022
80016,2022-05-12,Positive,2022
80002,2022-05-12,Positive,2022
80238,2022-05-12,Negative,2022
80002,2022-05-12,Positive,2022
80211,2022-05-12,Positive,2022
80120,2022-05-12,Neutral,2022
80002,2022-05-12,Positive,2022
80002,2022-05-12,Neutral,2022
80221,2022-05-12,Neutral,2022
80219,2022-05-12,Positive,2022
80221,2022-05-12,Positive,2022
80002,2022-05-12,Positive,2022
80238,2022-05-12,Negative,2022
80234,2022-05-12,Neutral,2022
80016,2022-05-12,Negative,2022
80211,2022-05-12,Negative,2022
80238,2022-05-11,Positive,2022
80002,2022-05-11,Positive,2022
80219,2022-05-11,Positive,2022
80120,2022-05-11,Positive,2022
80204,2022-05-11,Negative,2022
80221,2022-05-11,Positive,2022
80204,2022-05-11,Positive,2022
80238,2022-05-11,Neutral,2022
